FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status,Toluene,UnitsOfToluene,Xylene,UnitsOfXylene,Benzene,UnitsOfBenzene,Ethylbenzene,UnitsOfEthylbenzene,Styrene,UnitsOfStyrene,Methylenechloride,UnitsOfMethylenechloride,11Dichloroethane,UnitsOf11Dichloroethane,12Dichloroethane,UnitsOf12Dichloroethane,chloroform,UnitsOfchloroform,111Trichloroethane,UnitsOf111Trichloroethane,CarbonTetrachloride,UnitsOfCarbonTetrachloride,Trichloroethylene,UnitsOfTrichloroethylene,Tetrachloroethylene,UnitsOfTetrachloroethylene,heavymetal,UnitsOfheavymetal,Dioxin,UnitsOfDioxin
E3300526,華德優而優股份有限公司,2014年第3季,10.709,公噸,0,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510177,海星運動有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9003803,德金成實業有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8800764,展弈金屬企業有限公司,2014年第3季,0,公噸,0,公噸,0.002,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8605723,彩峰塑膠股份有限公司一廠,2014年第3季,0.029,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509733,京慶事業有限公司,2014年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509251,廣羅資訊有限公司,2014年第3季,0.071,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0507953,達音創研股份有限公司,2014年第3季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2404173,順昱泡棉有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2213707,益利達資源科技股份有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2014年第2季,0.178,公噸,0,公噸,0.042,公噸,0.018,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0506872,現太化工有限公司,2014年第2季,0.044,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0403885,河清金屬工業股份有限公司,2014年第2季,8.608,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A1657,威華微機電股份有限公司,2014年第2季,1.021,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2014年第2季,5.07,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5700115,順進橡膠工業股份有限公司,2014年第2季,1.795,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H48B5524,至大食品股份有限公司,2014年第2季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1305393,擁立企業股份有限公司,2014年第2季,3.026,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0402,精華光學股份有限公司亞太廠,2014年第2季,13.066,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0393,精華光學股份有限公司汐止二廠,2014年第2季,2.198,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0383,精華光學股份有限公司,2014年第2季,2.549,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5504335,中信造船股份有限公司林盛廠,2014年第2季,2.885,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503276,中信造船股份有限公司新高廠,2014年第2季,2.885,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503267,中信造船股份有限公司,2014年第2季,2.885,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503258,中信造船股份有限公司新天二廠,2014年第2季,10.096,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E51A3759,雲端旅館股份有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3300526,華德優而優股份有限公司,2014年第2季,11.1,公噸,0,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510177,海星運動有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9003803,德金成實業有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8800764,展弈金屬企業有限公司,2014年第2季,0,公噸,0,公噸,0.001,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8605723,彩峰塑膠股份有限公司一廠,2014年第2季,0.027,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509733,京慶事業有限公司,2014年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509251,廣羅資訊有限公司,2014年第2季,0.063,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0507953,達音創研股份有限公司,2014年第2季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2404173,順昱泡棉有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2213707,益利達資源科技股份有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2014年第1季,0.181,公噸,0,公噸,0.043,公噸,0.018,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0506872,現太化工有限公司,2014年第1季,0.033,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0403885,河清金屬工業股份有限公司,2014年第1季,7.024,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A1657,威華微機電股份有限公司,2014年第1季,0.79,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2014年第1季,7.591,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5700115,順進橡膠工業股份有限公司,2014年第1季,2.379,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H48B5524,至大食品股份有限公司,2014年第1季,0,公噸,0,公噸,0.071,公噸,0.049,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1305393,擁立企業股份有限公司,2014年第1季,2.608,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0402,精華光學股份有限公司亞太廠,2014年第1季,14.114,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0393,精華光學股份有限公司汐止二廠,2014年第1季,2.29,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0383,精華光學股份有限公司,2014年第1季,3.173,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5504335,中信造船股份有限公司林盛廠,2014年第1季,2.888,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503276,中信造船股份有限公司新高廠,2014年第1季,2.888,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503267,中信造船股份有限公司,2014年第1季,2.888,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503258,中信造船股份有限公司新天二廠,2014年第1季,10.107,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3300526,華德優而優股份有限公司,2014年第1季,16.239,公噸,0,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1510177,海星運動有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9003803,德金成實業有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8800764,展弈金屬企業有限公司,2014年第1季,0,公噸,0,公噸,0.001,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509733,京慶事業有限公司,2014年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509251,廣羅資訊有限公司,2014年第1季,0.056,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0507953,達音創研股份有限公司,2014年第1季,0.028,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2013年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3925,力晶積成電子製造股份有限公司P1/2,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3896,力晶積成電子製造股份有限公司P3,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3896,力晶積成電子製造股份有限公司P3,2013年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3896,力晶積成電子製造股份有限公司P3,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O17M3896,力晶積成電子製造股份有限公司P3,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A9522,聯合再生能源股份有限公司竹南B廠,2013年第4季,0,公噸,0.332,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A9522,聯合再生能源股份有限公司竹南B廠,2013年第3季,0,公噸,0.344,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2602281,元禎環保國際股份有限公司,2013年第4季,0,公噸,13.795,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2602281,元禎環保國際股份有限公司,2013年第3季,0,公噸,13.763,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2602281,元禎環保國際股份有限公司,2013年第2季,0,公噸,13.817,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2602281,元禎環保國際股份有限公司,2013年第1季,0,公噸,12.434,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E20A4374,勵龍股份有限公司大發廠,2013年第4季,0,公噸,0.024,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E20A4374,勵龍股份有限公司大發廠,2013年第3季,0,公噸,0.025,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E20A4374,勵龍股份有限公司大發廠,2013年第2季,0,公噸,0.096,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E20A4374,勵龍股份有限公司大發廠,2013年第1季,0,公噸,0.154,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9305535,恩諾基科技有限公司,2013年第4季,0,公噸,0.855,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2013年第4季,0.213,公噸,0,公噸,0.046,公噸,0.023,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0506872,現太化工有限公司,2013年第4季,0.036,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A1657,威華微機電股份有限公司,2013年第4季,0.933,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2013年第4季,1.431,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H48B5524,至大食品股份有限公司,2013年第4季,0,公噸,0,公噸,0.076,公噸,0.053,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1305393,擁立企業股份有限公司,2013年第4季,2.723,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0402,精華光學股份有限公司亞太廠,2013年第4季,15.35,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0393,精華光學股份有限公司汐止二廠,2013年第4季,2.643,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0383,精華光學股份有限公司,2013年第4季,3.63,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5504335,中信造船股份有限公司林盛廠,2013年第4季,2.414,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503276,中信造船股份有限公司新高廠,2013年第4季,2.414,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503267,中信造船股份有限公司,2013年第4季,2.414,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503258,中信造船股份有限公司新天二廠,2013年第4季,8.449,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3300526,華德優而優股份有限公司,2013年第4季,7.735,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8800764,展弈金屬企業有限公司,2013年第4季,0,公噸,0,公噸,0.002,公噸,0.001,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0509251,廣羅資訊有限公司,2013年第4季,0.064,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2013年第3季,0.17,公噸,0,公噸,0.037,公噸,0.018,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A1657,威華微機電股份有限公司,2013年第3季,0.567,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2013年第3季,1.456,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H48B5524,至大食品股份有限公司,2013年第3季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1305393,擁立企業股份有限公司,2013年第3季,1.693,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0402,精華光學股份有限公司亞太廠,2013年第3季,14.169,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0393,精華光學股份有限公司汐止二廠,2013年第3季,2.02,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0383,精華光學股份有限公司,2013年第3季,3.311,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5504335,中信造船股份有限公司林盛廠,2013年第3季,1.022,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503276,中信造船股份有限公司新高廠,2013年第3季,1.022,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503267,中信造船股份有限公司,2013年第3季,1.022,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503258,中信造船股份有限公司新天二廠,2013年第3季,3.578,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2013年第2季,0.033,公噸,0,公噸,0.008,公噸,0.004,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A1657,威華微機電股份有限公司,2013年第2季,0.523,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2013年第2季,1.32,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H48B5524,至大食品股份有限公司,2013年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1305393,擁立企業股份有限公司,2013年第2季,2.711,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0402,精華光學股份有限公司亞太廠,2013年第2季,15.726,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0393,精華光學股份有限公司汐止二廠,2013年第2季,2.065,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11B0383,精華光學股份有限公司,2013年第2季,2.809,公噸,0,公噸,0,公噸,0,公噸,核算確認中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5504335,中信造船股份有限公司林盛廠,2013年第2季,1.39,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503276,中信造船股份有限公司新高廠,2013年第2季,1.39,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503267,中信造船股份有限公司,2013年第2季,1.39,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503258,中信造船股份有限公司新天二廠,2013年第2季,4.865,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K71A1657,威華微機電股份有限公司,2013年第1季,0.499,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2013年第1季,0.8,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H48B5524,至大食品股份有限公司,2013年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1305393,擁立企業股份有限公司,2013年第1季,2.303,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5504335,中信造船股份有限公司林盛廠,2013年第1季,0.741,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503276,中信造船股份有限公司新高廠,2013年第1季,0.741,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503267,中信造船股份有限公司,2013年第1季,0.741,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5503258,中信造船股份有限公司新天二廠,2013年第1季,2.594,公噸,0,公噸,0,公噸,0,公噸,完成核算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N15A2609,大河凡而精機廠股份有限公司線西廠,2018年第1季,0,公噸,0,公噸,0.003,公噸,0.014,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
J5901603,權亞石材股份有限公司,2018年第1季,2.341,公噸,0,公噸,0.01,公噸,0.122,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
J5700115,順進橡膠工業股份有限公司,2018年第1季,1.045,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0.038,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
J59B5031,聯合再生能源股份有限公司新竹一廠,2018年第1季,4.856,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
J59B5041,聯合再生能源股份有限公司新竹二廠,2018年第1季,1.306,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
L0506872,現太化工有限公司,2018年第1季,0.048,公噸,0,公噸,0.003,公噸,0.002,公噸,完成核算,0.015,公噸,0.024,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
L0403885,河清金屬工業股份有限公司,2018年第1季,1.855,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,1.82,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
S1600699,高碳金屬股份有限公司,2018年第1季,0.011,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
R9400054,宗發工業股份有限公司,2018年第1季,0,公噸,0,公噸,0.324,公噸,0.225,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E3300526,華德優而優股份有限公司,2018年第1季,24.38,公噸,0,公噸,0,公噸,0,公噸,完成申報,3.332,公噸,0.666,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E2902740,亞洲漢威螺帽股份有限公司,2018年第1季,0.125,公噸,0,公噸,0,公噸,0.014,公噸,完成核算,0,公噸,0,公噸,0.002,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E3001635,富豐顧問有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E2904388,新光商務旅館,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E51A3759,雲端旅館股份有限公司,2018年第1季,0,公噸,0,公噸,0.032,公噸,0.022,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E1500895,京宸生醫科技有限公司,2018年第1季,3.155,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,3.155,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E1510177,海星運動有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
E5503276,中信造船股份有限公司新高廠,2018年第1季,0.656,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0.252,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,,,,
